QuestFormID	QuestEDID	AllyGuess	TopicOrder	TopicFormID	TopicEDID	TopicPrompt	TopicSubtype	TopicCategory	TopicPriority	TopicFlags	Branch	InfoCount	LineCount
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	127	006AA5D5			Custom@1313162067	Scene	50.000000			40	54
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	128	006AA62A			Custom@1313162067	Scene	50.000000			0	0
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	129	006AA62B			Custom@1313162067	Scene	50.000000			0	0
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	130	006AA62C			Custom@1313162067	Scene	50.000000			0	0
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	131	006AA62D			Custom@1313162067	Scene	50.000000			0	0
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	132	006AA62E		You can stay for now but don't get comfy.	Custom@1313162067	Scene	50.000000			1	1
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	133	006AA62F		You're welcome to stay for as long as you need.	Custom@1313162067	Scene	50.000000			1	1
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	134	006AA630		Where would you go?	Custom@1313162067	Scene	50.000000			1	3
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	135	006AA631		Are you planning to stay in Appalachia?	Custom@1313162067	Scene	50.000000			1	1
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	136	006AA95D			Custom@1313162067	Scene	50.000000			3	5
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	137	006AE3D3			Custom@1313162067	Scene	50.000000			0	0
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	138	006AE3D4			Custom@1313162067	Scene	50.000000			0	0
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	139	006AE3D5			Custom@1313162067	Scene	50.000000			0	0
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	140	006AE3D6			Custom@1313162067	Scene	50.000000			0	0
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	141	006AE3D8			Custom@1313162067	Scene	50.000000			0	0
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	142	006AE3D9			Custom@1313162067	Scene	50.000000			0	0
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	143	006AE3DA			Custom@1313162067	Scene	50.000000			0	0
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	144	006AE3DB		Sorry, Joey.  Maybe that was a little harsh.	Custom@1313162067	Scene	50.000000			1	1
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	145	006AE3DD		Geez. What happend to "water off a radgull's back"?	Custom@1313162067	Scene	50.000000			1	1
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	146	006AE3DE		Let me ask you about something else.	Custom@1313162067	Scene	50.000000			3	9
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	147	006AE3DF		Got any more gossip?	Custom@1313162067	Scene	50.000000			5	11
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	148	006AE3E0		That's enough jokes for now.	Custom@1313162067	Scene	50.000000			4	8
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	149	006AE3E1		Haha! Tell me another one!	Custom@1313162067	Scene	50.000000			6	10
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	150	006AE3E2		Good one, Joey!	Custom@1313162067	Scene	50.000000			4	6
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	151	006B4F74			Custom@1313162067	Scene	50.000000			0	0
006A436A	ATX_COMP_Quest_Camp_Lite_JoeyBello	JoeyBello	152	006B4F75		What's with the jar on your stage?	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	0	006DC95E			Idle	Miscellaneous	50.000000			14	16
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	1	006DC95F			Hello	Miscellaneous	50.000000			20	22
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	2	006DC960			Greeting	Miscellaneous	50.000000			18	24
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	3	006E228D			Shared Info	Miscellaneous	50.000000			5	8
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	4	006E228E			Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	5	006E228F		You can stay. For now.	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	6	006E2290			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	7	006E2291		Well, as long as you cook for me, I guess you can rest here.	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	8	006E2292			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	9	006E2293		Why should I let you stay?	Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	10	006E2294			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	11	006E2295		Stay as long as you need.	Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	12	006E2296			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	13	006E2297		I know a fool's errand when I see one.	Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	14	006E2298			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	15	006E2299		Do you need something?	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	16	006E229A			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	17	006E229B		Can I help you look for them?	Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	18	006E229C			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	19	006E229D			Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	20	006E229E		This isn't the seniors' home. Get lost, granny.	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	21	006E229F			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	22	006E22A0		What are you doing here?	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	23	006E22A1			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	24	006E22A2		Excuse me, are you okay?	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	25	006E22A3			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	26	006E22A4			Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	27	006E3432		I'm sorry, I didn't know.	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	28	006E3433			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	29	006E3434		Wow. That was a lot.	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	30	006E3435			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	31	006E3436		[Let her continue]	Custom@1313162067	Scene	50.000000			1	6
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	32	006E3437			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	33	006E3438		I get the idea. You don't need to keep going.	Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	34	006E3439			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	35	006E343A		[Insist] I don't want secrets in my home.	Custom@1313162067	Scene	50.000000			1	5
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	36	006E343B			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	37	006E343C		I'm sorry. Let's talk about something else.	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	38	006E343D			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	39	006E343E		[Strength 8+] Tell me or else!	Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	40	006E343F			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	41	006E3440		I'm sorry. Let's talk about something else.	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	42	006E3441			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	43	006E3442		[Intelligence 8+] Sounds like radiation poisoning.	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	44	006E3443			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	45	006E3444		I'm sorry. Let's talk about something else.	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	46	006E3445			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	47	006E3446		I insist.	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	48	006E3447			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	49	006E3448		Let's change topics.	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	50	006E3449			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	51	006E344A		That's terrible. What seems to be the issue?	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	52	006E344B			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	53	006E344C		Let's change topics.	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	54	006E344D			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	55	006E344E		But you said he was retired.	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	56	006E344F			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	57	006E3450		Let's change topics.	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	58	006E3451			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	59	006E3452		[Perception 8+] Why isn't your husband traveling with you?	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	60	006E3453			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	61	006E3454		You must miss them.	Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	62	006E3455			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	63	006E3456			Custom@1313162067	Scene	50.000000			5	11
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	64	006E3457		That's all I wanted.	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	65	006E3458			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	66	006E3459		Could you cook something for me?	Custom@1313162067	Scene	50.000000			3	5
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	67	006E345A			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	68	006E345B		Let's see what you've got for sale.	Custom@1313162067	Scene	50.000000			4	6
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	69	006E345C			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	70	006E345D		I went to Flatwoods and learned how to cook.	Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	71	006E345E			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	72	006E345F		Talk to you later.	Custom@1313162067	Scene	50.000000			4	4
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	73	006E3460			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	74	006E3461		I have stories from the Wasteland.	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	75	006E3462			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	76	006E3463		Tell me more about yourself.	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	77	006E3464			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	78	006E3465		I'm in need of your services.	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	79	006E3466			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	80	006E3467		I'm in need of your services.	Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	81	006E3468			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	82	006E3469		I want to go back to my earlier questions.	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	83	006E346A			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	84	006E346B		Tell me about your family.	Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	85	006E346C			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	86	006E346D		Tell me about your family.	Custom@1313162067	Scene	50.000000			1	4
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	87	006E346E			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	88	006E346F		Where are you from?	Custom@1313162067	Scene	50.000000			1	4
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	89	006E3470			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	90	006E3471		"Junk-o" is a very unique name.	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	91	006E3472			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	92	006E3473		What was your life like before the war?	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	93	006E3474			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	94	006E3475		How are you still alive?	Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	95	006E3476			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	96	006E3477		Have you met anyone interesting recently?	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	97	006E3478			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	98	006E3479			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	99	006E347A		I helped create a cure for the Scorched Plague.	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	100	006E347B			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	101	006E347C		I joined the Order of Mysteries and became trained in different types of combat.	Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	102	006E347D			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	103	006E347E		I graduated VTU and became an Overseer.	Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	104	006E347F			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	105	006E3480		I became mayor of a town of robots.	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	106	006E3481			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	107	006E3482		I went to the Charleston Capitol building and fought through hoards of mindless creatures attacking me.	Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	108	006E3483			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	109	006E3484		I want to go back to my earlier questions.	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	110	006E3485			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	111	006E3486		The cure is in a special bottle of Nuka-Cola.	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	112	006E3487			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	113	006E3488		The Scorched Plague is a very real threat. The cure is in Nuka-Cola.	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	114	006E3489			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	115	006E348A		Super Mutants. The big green guys.	Custom@1313162067	Scene	50.000000			1	4
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	116	006E348B			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	117	006E348C		Mothman Cultists. The fanatics praying to a bug.	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	118	006E348D			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	119	006E348E		Raiders. Those rough people wearing weird scraps of junk as outfits.	Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	120	006E348F			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	121	006E3490		Responders. Those people helping out inside the Whitespring.	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	122	006E3491			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	123	006E3492		Scorched. The red people with green crystals.	Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	124	006E3493			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	125	006E3494		Settlers. The people with a place at Spruce Knob.	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	126	006E3495			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	127	006E3496		Brotherhood of Steel. Those people walking around taking tech and wearing power armor.	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	128	006E3497			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	129	006E3498		Enclave. The secret agency that ran America right into the ground.	Custom@1313162067	Scene	50.000000			1	2
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	130	006E3499			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	131	006E349A		Let's talk about something else.	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	132	006E349B			Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	133	006E349C			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	134	006E349D		Yes, I'm very sorry.	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	135	006E349E			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	136	006E349F		Nope!	Custom@1313162067	Scene	50.000000			3	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	137	006E34A0			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	138	006E34A1		I can cook my own food.	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	139	006E34A2			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	140	006E34A3		Sounds like that's just what I need.	Custom@1313162067	Scene	50.000000			1	1
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	141	006E34A4			Custom@1313162067	Scene	50.000000			0	0
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	142	006E34A5		So you're useless for anything except cooking.	Custom@1313162067	Scene	50.000000			1	3
006DC95D	ATX_COMP_Quest_Camp_Lite_GrandmaJunko	GrandmaJunko	143	006E34A6			Custom@1313162067	Scene	50.000000			1	1
